zcta5ce20,county_name,cbsa_name
25504,Cabell,"Huntington-Ashland, WV-KY-OH"
25559,Cabell,"Huntington-Ashland, WV-KY-OH"
25506,Cabell,"Huntington-Ashland, WV-KY-OH"
00680,Añasco,"Aguadilla, PR"
00677,Añasco,"Aguadilla, PR"
00670,Añasco,"Aguadilla, PR"
00610,Añasco,"Aguadilla, PR"
00602,Añasco,"Aguadilla, PR"
85013,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85040,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85256,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85321,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85262,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85326,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85283,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85206,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85249,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85202,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85224,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85031,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85392,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85331,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85201,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85396,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85382,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85233,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85390,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85363,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85014,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85355,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85381,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85342,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85008,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85029,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85051,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85378,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85296,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85304,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85264,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85337,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85329,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85208,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85259,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85020,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85045,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85042,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85083,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85373,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85383,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85374,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85323,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85007,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85307,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85298,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85037,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85251,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85254,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85043,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85295,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85236,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85213,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85297,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85343,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85019,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85388,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85375,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85016,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85306,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85234,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85260,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85212,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85015,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85258,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85215,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85035,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85353,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85120,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85351,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85309,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85333,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85142,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85226,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85379,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85545,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85026,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85210,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85024,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85027,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85281,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85339,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85048,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85207,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85009,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85286,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85209,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85203,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85017,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85308,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85022,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85087,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85268,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85033,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85021,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85255,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85345,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85282,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85225,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85266,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85085,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85204,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85320,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85361,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85322,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85310,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85257,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85387,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85032,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85354,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85023,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85041,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85050,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85054,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85044,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85006,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85004,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85086,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85034,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85053,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85253,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85028,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85284,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85205,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85305,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85302,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85248,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85139,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85012,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85340,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85335,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85301,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85377,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85263,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85395,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85338,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85018,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85003,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85250,Maricopa,"Phoenix-Mesa-Chandler, AZ"
85303,Maricopa,"Phoenix-Mesa-Chandler, AZ"
71742,Calhoun,"Camden, AR"
71745,Calhoun,"Camden, AR"
71744,Calhoun,"Camden, AR"
71720,Calhoun,"Camden, AR"
71766,Calhoun,"Camden, AR"
71701,Calhoun,"Camden, AR"
94556,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94513,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94803,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94505,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94563,Contra Costa,"San Francisco-Oakland-Fremont, CA"
95219,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94596,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94595,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94525,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94507,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94598,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94519,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94561,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94564,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94514,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94518,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94530,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94553,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94588,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94583,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94582,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94569,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94575,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94611,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94516,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94707,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94511,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94597,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94509,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94801,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94547,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94572,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94521,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94526,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94523,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94706,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94548,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94528,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94804,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94708,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94549,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94531,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94805,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94806,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94520,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94565,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94517,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94551,Contra Costa,"San Francisco-Oakland-Fremont, CA"
94506,Contra Costa,"San Francisco-Oakland-Fremont, CA"
80310,Boulder,"Boulder, CO"
80403,Boulder,"Boulder, CO"
80302,Boulder,"Boulder, CO"
80540,Boulder,"Boulder, CO"
80516,Boulder,"Boulder, CO"
80504,Boulder,"Boulder, CO"
80455,Boulder,"Boulder, CO"
80304,Boulder,"Boulder, CO"
80301,Boulder,"Boulder, CO"
80026,Boulder,"Boulder, CO"
80027,Boulder,"Boulder, CO"
80503,Boulder,"Boulder, CO"
80513,Boulder,"Boulder, CO"
80020,Boulder,"Boulder, CO"
80025,Boulder,"Boulder, CO"
80481,Boulder,"Boulder, CO"
80466,Boulder,"Boulder, CO"
80501,Boulder,"Boulder, CO"
80471,Boulder,"Boulder, CO"
80305,Boulder,"Boulder, CO"
80303,Boulder,"Boulder, CO"
80544,Boulder,"Boulder, CO"
80510,Boulder,"Boulder, CO"
30548,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30517,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30680,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30656,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30666,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30011,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30620,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
30622,Barrow,"Atlanta-Sandy Springs-Roswell, GA"
83350,Blaine,"Hailey, ID"
83354,Blaine,"Hailey, ID"
83320,Blaine,"Hailey, ID"
83353,Blaine,"Hailey, ID"
83340,Blaine,"Hailey, ID"
83348,Blaine,"Hailey, ID"
83352,Blaine,"Hailey, ID"
83313,Blaine,"Hailey, ID"
83333,Blaine,"Hailey, ID"
62047,Calhoun,"St. Louis, MO-IL"
62045,Calhoun,"St. Louis, MO-IL"
62013,Calhoun,"St. Louis, MO-IL"
62355,Calhoun,"St. Louis, MO-IL"
62006,Calhoun,"St. Louis, MO-IL"
62053,Calhoun,"St. Louis, MO-IL"
62036,Calhoun,"St. Louis, MO-IL"
47401,Brown,"Indianapolis-Carmel-Greenwood, IN"
47468,Brown,"Indianapolis-Carmel-Greenwood, IN"
47435,Brown,"Indianapolis-Carmel-Greenwood, IN"
47448,Brown,"Indianapolis-Carmel-Greenwood, IN"
46181,Brown,"Indianapolis-Carmel-Greenwood, IN"
47274,Brown,"Indianapolis-Carmel-Greenwood, IN"
46160,Brown,"Indianapolis-Carmel-Greenwood, IN"
47201,Brown,"Indianapolis-Carmel-Greenwood, IN"
47235,Brown,"Indianapolis-Carmel-Greenwood, IN"
46164,Brown,"Indianapolis-Carmel-Greenwood, IN"
50702,Black Hawk,"Waterloo-Cedar Falls, IA"
50675,Black Hawk,"Waterloo-Cedar Falls, IA"
50703,Black Hawk,"Waterloo-Cedar Falls, IA"
50634,Black Hawk,"Waterloo-Cedar Falls, IA"
50670,Black Hawk,"Waterloo-Cedar Falls, IA"
50643,Black Hawk,"Waterloo-Cedar Falls, IA"
50612,Black Hawk,"Waterloo-Cedar Falls, IA"
50613,Black Hawk,"Waterloo-Cedar Falls, IA"
50669,Black Hawk,"Waterloo-Cedar Falls, IA"
50648,Black Hawk,"Waterloo-Cedar Falls, IA"
50647,Black Hawk,"Waterloo-Cedar Falls, IA"
50626,Black Hawk,"Waterloo-Cedar Falls, IA"
50651,Black Hawk,"Waterloo-Cedar Falls, IA"
50623,Black Hawk,"Waterloo-Cedar Falls, IA"
50701,Black Hawk,"Waterloo-Cedar Falls, IA"
50707,Black Hawk,"Waterloo-Cedar Falls, IA"
50629,Black Hawk,"Waterloo-Cedar Falls, IA"
50667,Black Hawk,"Waterloo-Cedar Falls, IA"
40813,Bell,"Middlesborough, KY"
40965,Bell,"Middlesborough, KY"
40856,Bell,"Middlesborough, KY"
40958,Bell,"Middlesborough, KY"
40913,Bell,"Middlesborough, KY"
40939,Bell,"Middlesborough, KY"
40977,Bell,"Middlesborough, KY"
40845,Bell,"Middlesborough, KY"
40988,Bell,"Middlesborough, KY"
40940,Bell,"Middlesborough, KY"
40902,Bell,"Middlesborough, KY"
21787,Carroll,"Baltimore-Columbia-Towson, MD"
21771,Carroll,"Baltimore-Columbia-Towson, MD"
21157,Carroll,"Baltimore-Columbia-Towson, MD"
21791,Carroll,"Baltimore-Columbia-Towson, MD"
21048,Carroll,"Baltimore-Columbia-Towson, MD"
21784,Carroll,"Baltimore-Columbia-Towson, MD"
21155,Carroll,"Baltimore-Columbia-Towson, MD"
21074,Carroll,"Baltimore-Columbia-Towson, MD"
21104,Carroll,"Baltimore-Columbia-Towson, MD"
21102,Carroll,"Baltimore-Columbia-Towson, MD"
21797,Carroll,"Baltimore-Columbia-Towson, MD"
21158,Carroll,"Baltimore-Columbia-Towson, MD"
21136,Carroll,"Baltimore-Columbia-Towson, MD"
21776,Carroll,"Baltimore-Columbia-Towson, MD"
21757,Carroll,"Baltimore-Columbia-Towson, MD"
01255,Hampden,"Springfield, MA"
01118,Hampden,"Springfield, MA"
01107,Hampden,"Springfield, MA"
01223,Hampden,"Springfield, MA"
01010,Hampden,"Springfield, MA"
01081,Hampden,"Springfield, MA"
01119,Hampden,"Springfield, MA"
01011,Hampden,"Springfield, MA"
01009,Hampden,"Springfield, MA"
01089,Hampden,"Springfield, MA"
01050,Hampden,"Springfield, MA"
01001,Hampden,"Springfield, MA"
01085,Hampden,"Springfield, MA"
01082,Hampden,"Springfield, MA"
01108,Hampden,"Springfield, MA"
01097,Hampden,"Springfield, MA"
01028,Hampden,"Springfield, MA"
01022,Hampden,"Springfield, MA"
01079,Hampden,"Springfield, MA"
01057,Hampden,"Springfield, MA"
01040,Hampden,"Springfield, MA"
01144,Hampden,"Springfield, MA"
01105,Hampden,"Springfield, MA"
01109,Hampden,"Springfield, MA"
01080,Hampden,"Springfield, MA"
01013,Hampden,"Springfield, MA"
01129,Hampden,"Springfield, MA"
01020,Hampden,"Springfield, MA"
01077,Hampden,"Springfield, MA"
01103,Hampden,"Springfield, MA"
01056,Hampden,"Springfield, MA"
01104,Hampden,"Springfield, MA"
01128,Hampden,"Springfield, MA"
01036,Hampden,"Springfield, MA"
01521,Hampden,"Springfield, MA"
01071,Hampden,"Springfield, MA"
01034,Hampden,"Springfield, MA"
01008,Hampden,"Springfield, MA"
01069,Hampden,"Springfield, MA"
01151,Hampden,"Springfield, MA"
01095,Hampden,"Springfield, MA"
01030,Hampden,"Springfield, MA"
01106,Hampden,"Springfield, MA"
56065,Blue Earth,"Mankato, MN"
56063,Blue Earth,"Mankato, MN"
56048,Blue Earth,"Mankato, MN"
56060,Blue Earth,"Mankato, MN"
56073,Blue Earth,"Mankato, MN"
56024,Blue Earth,"Mankato, MN"
56041,Blue Earth,"Mankato, MN"
56034,Blue Earth,"Mankato, MN"
56003,Blue Earth,"Mankato, MN"
56050,Blue Earth,"Mankato, MN"
56062,Blue Earth,"Mankato, MN"
56068,Blue Earth,"Mankato, MN"
56055,Blue Earth,"Mankato, MN"
56078,Blue Earth,"Mankato, MN"
56001,Blue Earth,"Mankato, MN"
56088,Blue Earth,"Mankato, MN"
56037,Blue Earth,"Mankato, MN"
56010,Blue Earth,"Mankato, MN"
56080,Blue Earth,"Mankato, MN"
56090,Blue Earth,"Mankato, MN"
64722,Bates,"Kansas City, MO-KS"
64752,Bates,"Kansas City, MO-KS"
64779,Bates,"Kansas City, MO-KS"
64770,Bates,"Kansas City, MO-KS"
64720,Bates,"Kansas City, MO-KS"
64725,Bates,"Kansas City, MO-KS"
64742,Bates,"Kansas City, MO-KS"
64788,Bates,"Kansas City, MO-KS"
64745,Bates,"Kansas City, MO-KS"
64730,Bates,"Kansas City, MO-KS"
64723,Bates,"Kansas City, MO-KS"
64780,Bates,"Kansas City, MO-KS"
64724,Bates,"Kansas City, MO-KS"
59404,Cascade,"Great Falls, MT"
59443,Cascade,"Great Falls, MT"
59440,Cascade,"Great Falls, MT"
59487,Cascade,"Great Falls, MT"
59414,Cascade,"Great Falls, MT"
59463,Cascade,"Great Falls, MT"
59405,Cascade,"Great Falls, MT"
59483,Cascade,"Great Falls, MT"
59421,Cascade,"Great Falls, MT"
59485,Cascade,"Great Falls, MT"
59465,Cascade,"Great Falls, MT"
59468,Cascade,"Great Falls, MT"
59436,Cascade,"Great Falls, MT"
59401,Cascade,"Great Falls, MT"
59412,Cascade,"Great Falls, MT"
59477,Cascade,"Great Falls, MT"
59480,Cascade,"Great Falls, MT"
59472,Cascade,"Great Falls, MT"
89445,Humboldt,"Winnemucca, NV"
89414,Humboldt,"Winnemucca, NV"
89446,Humboldt,"Winnemucca, NV"
89426,Humboldt,"Winnemucca, NV"
89404,Humboldt,"Winnemucca, NV"
89425,Humboldt,"Winnemucca, NV"
89438,Humboldt,"Winnemucca, NV"
89421,Humboldt,"Winnemucca, NV"
89412,Humboldt,"Winnemucca, NV"
03278,Merrimack,"Concord, NH"
03261,Merrimack,"Concord, NH"
03220,Merrimack,"Concord, NH"
03273,Merrimack,"Concord, NH"
03257,Merrimack,"Concord, NH"
03104,Merrimack,"Concord, NH"
03268,Merrimack,"Concord, NH"
03234,Merrimack,"Concord, NH"
03231,Merrimack,"Concord, NH"
03303,Merrimack,"Concord, NH"
03046,Merrimack,"Concord, NH"
03230,Merrimack,"Concord, NH"
03242,Merrimack,"Concord, NH"
03276,Merrimack,"Concord, NH"
03255,Merrimack,"Concord, NH"
03260,Merrimack,"Concord, NH"
03275,Merrimack,"Concord, NH"
03233,Merrimack,"Concord, NH"
03106,Merrimack,"Concord, NH"
03235,Merrimack,"Concord, NH"
03301,Merrimack,"Concord, NH"
03216,Merrimack,"Concord, NH"
03307,Merrimack,"Concord, NH"
03263,Merrimack,"Concord, NH"
03258,Merrimack,"Concord, NH"
03287,Merrimack,"Concord, NH"
03224,Merrimack,"Concord, NH"
03221,Merrimack,"Concord, NH"
03243,Merrimack,"Concord, NH"
03229,Merrimack,"Concord, NH"
03304,Merrimack,"Concord, NH"
07050,Essex,"New York-Newark-Jersey City, NY-NJ"
07068,Essex,"New York-Newark-Jersey City, NY-NJ"
07106,Essex,"New York-Newark-Jersey City, NY-NJ"
07043,Essex,"New York-Newark-Jersey City, NY-NJ"
07107,Essex,"New York-Newark-Jersey City, NY-NJ"
07114,Essex,"New York-Newark-Jersey City, NY-NJ"
07017,Essex,"New York-Newark-Jersey City, NY-NJ"
07039,Essex,"New York-Newark-Jersey City, NY-NJ"
07009,Essex,"New York-Newark-Jersey City, NY-NJ"
07041,Essex,"New York-Newark-Jersey City, NY-NJ"
07044,Essex,"New York-Newark-Jersey City, NY-NJ"
07078,Essex,"New York-Newark-Jersey City, NY-NJ"
07110,Essex,"New York-Newark-Jersey City, NY-NJ"
07018,Essex,"New York-Newark-Jersey City, NY-NJ"
07079,Essex,"New York-Newark-Jersey City, NY-NJ"
07109,Essex,"New York-Newark-Jersey City, NY-NJ"
07103,Essex,"New York-Newark-Jersey City, NY-NJ"
07040,Essex,"New York-Newark-Jersey City, NY-NJ"
07112,Essex,"New York-Newark-Jersey City, NY-NJ"
07004,Essex,"New York-Newark-Jersey City, NY-NJ"
07003,Essex,"New York-Newark-Jersey City, NY-NJ"
07021,Essex,"New York-Newark-Jersey City, NY-NJ"
07105,Essex,"New York-Newark-Jersey City, NY-NJ"
07042,Essex,"New York-Newark-Jersey City, NY-NJ"
07102,Essex,"New York-Newark-Jersey City, NY-NJ"
07028,Essex,"New York-Newark-Jersey City, NY-NJ"
07111,Essex,"New York-Newark-Jersey City, NY-NJ"
07006,Essex,"New York-Newark-Jersey City, NY-NJ"
07108,Essex,"New York-Newark-Jersey City, NY-NJ"
07052,Essex,"New York-Newark-Jersey City, NY-NJ"
07104,Essex,"New York-Newark-Jersey City, NY-NJ"
79835,Doña Ana,"Las Cruces, NM"
88004,Doña Ana,"Las Cruces, NM"
88048,Doña Ana,"Las Cruces, NM"
88046,Doña Ana,"Las Cruces, NM"
88005,Doña Ana,"Las Cruces, NM"
87936,Doña Ana,"Las Cruces, NM"
88011,Doña Ana,"Las Cruces, NM"
88021,Doña Ana,"Las Cruces, NM"
88063,Doña Ana,"Las Cruces, NM"
88072,Doña Ana,"Las Cruces, NM"
88001,Doña Ana,"Las Cruces, NM"
88002,Doña Ana,"Las Cruces, NM"
87937,Doña Ana,"Las Cruces, NM"
79922,Doña Ana,"Las Cruces, NM"
88008,Doña Ana,"Las Cruces, NM"
88012,Doña Ana,"Las Cruces, NM"
88044,Doña Ana,"Las Cruces, NM"
88027,Doña Ana,"Las Cruces, NM"
88081,Doña Ana,"Las Cruces, NM"
87940,Doña Ana,"Las Cruces, NM"
88047,Doña Ana,"Las Cruces, NM"
88052,Doña Ana,"Las Cruces, NM"
88024,Doña Ana,"Las Cruces, NM"
87941,Doña Ana,"Las Cruces, NM"
88003,Doña Ana,"Las Cruces, NM"
88007,Doña Ana,"Las Cruces, NM"
14712,Chautauqua,"Jamestown-Dunkirk, NY"
14750,Chautauqua,"Jamestown-Dunkirk, NY"
14081,Chautauqua,"Jamestown-Dunkirk, NY"
14063,Chautauqua,"Jamestown-Dunkirk, NY"
14767,Chautauqua,"Jamestown-Dunkirk, NY"
14787,Chautauqua,"Jamestown-Dunkirk, NY"
14736,Chautauqua,"Jamestown-Dunkirk, NY"
14726,Chautauqua,"Jamestown-Dunkirk, NY"
14728,Chautauqua,"Jamestown-Dunkirk, NY"
14747,Chautauqua,"Jamestown-Dunkirk, NY"
14701,Chautauqua,"Jamestown-Dunkirk, NY"
14756,Chautauqua,"Jamestown-Dunkirk, NY"
14136,Chautauqua,"Jamestown-Dunkirk, NY"
14757,Chautauqua,"Jamestown-Dunkirk, NY"
14781,Chautauqua,"Jamestown-Dunkirk, NY"
14740,Chautauqua,"Jamestown-Dunkirk, NY"
14782,Chautauqua,"Jamestown-Dunkirk, NY"
14048,Chautauqua,"Jamestown-Dunkirk, NY"
14722,Chautauqua,"Jamestown-Dunkirk, NY"
14738,Chautauqua,"Jamestown-Dunkirk, NY"
14742,Chautauqua,"Jamestown-Dunkirk, NY"
14723,Chautauqua,"Jamestown-Dunkirk, NY"
14716,Chautauqua,"Jamestown-Dunkirk, NY"
14138,Chautauqua,"Jamestown-Dunkirk, NY"
14769,Chautauqua,"Jamestown-Dunkirk, NY"
14775,Chautauqua,"Jamestown-Dunkirk, NY"
14710,Chautauqua,"Jamestown-Dunkirk, NY"
14732,Chautauqua,"Jamestown-Dunkirk, NY"
14784,Chautauqua,"Jamestown-Dunkirk, NY"
14062,Chautauqua,"Jamestown-Dunkirk, NY"
14724,Chautauqua,"Jamestown-Dunkirk, NY"
14166,Chautauqua,"Jamestown-Dunkirk, NY"
14718,Chautauqua,"Jamestown-Dunkirk, NY"
14733,Chautauqua,"Jamestown-Dunkirk, NY"
14752,Chautauqua,"Jamestown-Dunkirk, NY"
14135,Chautauqua,"Jamestown-Dunkirk, NY"
14785,Chautauqua,"Jamestown-Dunkirk, NY"
14720,Chautauqua,"Jamestown-Dunkirk, NY"
27821,Beaufort,"Washington, NC"
27817,Beaufort,"Washington, NC"
27814,Beaufort,"Washington, NC"
27806,Beaufort,"Washington, NC"
27865,Beaufort,"Washington, NC"
27860,Beaufort,"Washington, NC"
27834,Beaufort,"Washington, NC"
27892,Beaufort,"Washington, NC"
27808,Beaufort,"Washington, NC"
27962,Beaufort,"Washington, NC"
27889,Beaufort,"Washington, NC"
27871,Beaufort,"Washington, NC"
28586,Beaufort,"Washington, NC"
27837,Beaufort,"Washington, NC"
27810,Beaufort,"Washington, NC"
43972,Belmont,"Wheeling, WV-OH"
